RT @jakpost: Hezbollah leader welcomes Russia's growing role in Syria  http:\/\/t.co\/YnIo7iUAJA,Bangkok
"WOW ! Beauty ! Syria,Syrian TV Field Reporter Sally Fadel. http:\/\/t.co\/uzxi6HHSwB",Canada
@SenatorBoxer https:\/\/t.co\/TqfvFU7uc6,Dhabi
"It\u2019s Time to Rethink Syria - For years, I helped advise President Obama on Syria. It\u2019s now clearer than... http:\/\/t.co\/QcvIPsTDGS",Canada
Syria rebels agree truce with Hezbollah in key areas http:\/\/t.co\/5FdGpmB6Px,N/A
"RT @washingtonpost: After earlier denials, the Pentagon now says U.S.-trained fighters in Syria gave equipment to al-Qaeda affiliate http:\/\u2026",Amsterdam
#Syria fighters launch missile attack on Russian forces base #NewYorkRally #No2Rouhani #Iran http:\/\/t.co\/sJOeFZmph1 http:\/\/t.co\/XDSturrYMP,N/A
RT @Free_Media_Hub: Every day in Syria at least 50 men women and children are killed by Assad's barrel bombs http:\/\/t.co\/uUWxZRfIui http:\/\/\u2026,Quito
"RT @boppinmule: Some 70 #ISIS_militants from #Iraq, #Syria forming the group\u2019s branch in #Afghanistan \ud83d\udc79 http:\/\/t.co\/1KDphAu9wW http:\/\/t.co\/\u2026",Amsterdam
@SenMikeLee https:\/\/t.co\/TqfvFTPTky,Dhabi
"RT @FRANCE24: US-trained Syria rebels gave ammo, equipment to Qaeda group: official http:\/\/t.co\/LTCabBXHpg http:\/\/t.co\/DPgmmEDCz1",London
"Reuters: After the #IranDeal: #US to make new diplomatic push on #Syria, talk to #Iran. #IranTalks #42Traitors http:\/\/t.co\/umXhQFd8OA",Canada
RT IranArabSpring: Willing to solve the #refugeescrisis in #Syria &amp; #Iraq? \nAsk #Iran Mullahs 2stop interfering\n#N\u2026 http:\/\/t.co\/umXhQFd8OA,Canada
RT @katebonduk: All that's left from home in Syria now fits in a pram. It's been a long journey to Austria with their 2 month old. http:\/\/t\u2026,London
We+lost+humanity+when+a+child+was+not+welcomed:+Malala+appeals+for+migrants+in+Syria http:\/\/t.co\/Q6yyzaCQz2,\u0627\u0644\u0627\u0645\u0627\u0631\u0627\u062a \u0627\u0644\u0639\u0631\u0628\u064a\u0629 \u0627\u0644\u0645\u062a\u062d\u062f\u0629
#\u7d50\u5a5a #\u5a5a\u6d3b #\u30bb\u30d5\u30ec #\u30e1\u30eb\u53cb US-trained rebels gave gear to al-Qaeda affiliate - RTE.ie  http:\/\/t.co\/8CRonAKjSM,N/A
"Hezbollah welcomes #Russia buildup in #Syria, says U.S. has failed http:\/\/t.co\/kRnpmNY4qt via @Reuters",N/A
@SenWarren https:\/\/t.co\/TqfvFTPTky,Dhabi
"Russian troops in Syria could end up helping Isis, report claims - The Guardian: The GuardianRussian troops in... http:\/\/t.co\/nVH3GmmSEq",Nairobi
"RT @AlMonitor: Following talks with his Russian counterpart, #Erdogan hints at a change in Ankara\u2019s position on #Syria president - http:\/\/t\u2026",Canada
#US-trained Syrian rebels gave weaponry to al Qaeda http:\/\/t.co\/A7hWOeDwBP  #Syria #AlQaeda #Rebels,Athens
"Russian troops in Syria could end up helping Isis, report claims - The Guardian: The GuardianRussian troops in... http:\/\/t.co\/W6L7jswHQi",Baghdad
"Russian troops in Syria could end up helping Isis, report claims - The Guardian: The GuardianRussian troops in... http:\/\/t.co\/72X3P7QLsZ",Nairobi
"RT @lemondefr: En Turquie, dans la \""petite Syrie\"" d\u2019Izmir, une v\u00e9ritable \u00e9conomie parall\u00e8le des r\u00e9fugi\u00e9s http:\/\/t.co\/TrC4SpSbGU http:\/\/t.co\u2026",Istanbul
Turkey protests direct intervention in #Syria by Russia #NewYorkRally #News #Iran http:\/\/t.co\/5WlylFtAJL http:\/\/t.co\/Qx63W8TVj9,Canada
Turkey protests direct intervention in #Syria by Russia #NewYorkRally #News #Iran http:\/\/t.co\/9mgYPAl9U6 http:\/\/t.co\/yGXQp9pSzF,N/A
"RT @HrmQueene: Vladimir Putin is ruining every thing in Syria,\nWithout him butting in we could keep this war going for years.\n#Syria",N/A
Abe weighs opening Japan to \u2018dozens\u2019 of Syrian refugee students: report http:\/\/t.co\/GzWqyyFLyM #Syria,N/A
#Nasrallah welcomes #Russia\u2019s growing role in #Syria http:\/\/t.co\/eR7zsTV2ID via @timesofisrael\n#Muslims #Terror #MidEast #ObamaIsBrilliant,Jerusalem
HEZBOLLAH WELCOMES RUSSIA: Says US has failed in Syria http:\/\/t.co\/eZWsW6447C,Canada
Join the #NewYorkRally and say #No2Rouhani in #NewYork \n28 Sep 2015 Yes2Free #Iran&amp; #Syria\nhttp:\/\/t.co\/O0F3ZaD0kc http:\/\/t.co\/ZcG83rnCDl,Canada
RT Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welco... http:\/\/t.co\/PhVdh7G3Gj,Lima
"Men kicked by Hungarian camerawoman identified as Nusra Front member from #Syria, Kurdish media says. http:\/\/t.co\/SyW2RiEW4g #refugeecrisis",Berlin
RT @thetimes: Britain\u2019s 'war' against #IslamicState in Syria will last at least until 2016 http:\/\/t.co\/IUxjHG3Tfs (PA) http:\/\/t.co\/7BhvkHWm\u2026,London
The Harsh Lessons of History: Faux Reports of Progress Against #ISIS - via @RonPaulInstitut - http:\/\/t.co\/7uhxp0EDg2 - #Syria #NATO,Athens
"RT @MossadNews: Watch The Latest Russian War Preparations In Syria: Satellite Imagery Update,... http:\/\/t.co\/EnyOzY66hE",Jerusalem
#SYRIA\nJaysh Al-Islam Rebel Group Captured The Army 59 Battalion In #Daraa. http:\/\/t.co\/okucPYmS6b,N/A
RT @mikecoulson48: Mark Steel: No problem in Syria: bomb both sides and the country will be fixed in a jiffy - Stop the War Coalition http:\u2026,Amsterdam
RT @THE_47th: Charlie Rose: Some say you're in #Syria trying to save #Assad. \n\n#Putin: you're right \n\nhttp:\/\/t.co\/II8VTGDmv1,Istanbul
@DeptofDefense https:\/\/t.co\/TqfvFTPTky,Dhabi
@hmgo43 https:\/\/t.co\/ab8uMYpG73,Muscat
RT @NinjaEconomics: Germany says about 30 percent of refugees claiming to be from Syria are actually not. http:\/\/t.co\/Lth6DuRlzu,Canada
"RT @MiddleEastEye: \""After 5 months of intense fighting, Yemen looks like Syria after 5 years\"" http:\/\/t.co\/mp7OchBBAr http:\/\/t.co\/U3ORkwnGWO",Amsterdam
RT @ForeignAffairs: Managed decentralization across Iraq and Syria may soon be the only viable path ahead: http:\/\/t.co\/tLJddPZRsH http:\/\/t.\u2026,Canada
"http:\/\/t.co\/JqQ4dofrNr call 877-832-7200 provides safe houses, food for those fleeing Iraq, syria, yemen, Egypt, Africa.Donate\""Thank u",N/A
#ModiMinistry World has 'lost humanity' on Syria: Malala - Times of India http:\/\/t.co\/DuxnDjrYEt,Chennai
RT @Sebastian_JKT: The influx of refugees poses a serious threat to the European way of life that many currently enjoy.\n\nhttps:\/\/t.co\/292Bm\u2026,Jakarta
RT @NinaByzantina: Western support for 'moderate rebels' helped attract and strengthen ISIS in #Syria by undermining secular statehood. htt\u2026,Canada
"RT @lemondefr: En Turquie, dans la \""petite Syrie\"" d\u2019Izmir, une v\u00e9ritable \u00e9conomie parall\u00e8le des r\u00e9fugi\u00e9s http:\/\/t.co\/TrC4SpSbGU http:\/\/t.co\u2026",Paris
"#US-trained Syria rebels gave ammo, equipment to Al Qaeda group, Pentagon confirms #jobs #followingjob #cachej... http:\/\/t.co\/iA03pmC4Fs",N/A
"RT @garyfoskett: Liam Fox back on #r4today - always happy to give him a platform for his neocon \""boots on the ground\"" warmongering. #Syria \u2026",London
"RT @AmnestyNZ: \""For My Father, Living Under the Siege of ISIS and Assad\"" - An insight into the lives of those who remain in Syria http:\/\/t.\u2026",Auckland
@SenCapito https:\/\/t.co\/TqfvFTPTky,Dhabi
RT @Terror_Monitor: #SYRIA\nJaysh Al-Islam Rebel Group Claims To Have Captured The Army 59 Battalion In #Daraa . FP http:\/\/t.co\/c5nelPwOGv,Stockholm
Quite right! That's why we need to keep Trident. Finger on the button at all times. Madness! #WeAreWithYou https:\/\/t.co\/HztJss8r8Q,N/A
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/aua7cjEoO3,N/A
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/1wE6NNIgMO,Delhi
#timesofindia World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday ma... http:\/\/t.co\/8L0i5eFmxa,Canada
"En Turquie, dans la petite Syrie d\u2019Izmir, l\u2019\u00e9conomie parall\u00e8le des r\u00e9fugi\u00e9s http:\/\/t.co\/53cqhkdaN0 via @lemondefr",Amsterdam
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/pkfFyy9iq6,London
ISIS has executed over 10k people in Iraq and Syria since l... http:\/\/t.co\/WRbresBmrt | https:\/\/t.co\/apGmzF9vUw http:\/\/t.co\/2WNh2AiCqY,Dublin
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/qqsuA8SfUH,Chennai
"Dude we are screwed...china and Russia vow to take out Isis in Syria. Chinese troops backing russia, if we invade... http:\/\/t.co\/nxJQaCIUNo",Canada
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/ykIFXXbqZ0,Chennai
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/vs8hjeVi73,Chennai
Researchers smuggle ancient seeds out of Syria to save agricultural heritage http:\/\/t.co\/IbQ9DD8EvG,N/A
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/I1K8F5isV1,Chennai
"RT @MiddleEastEye: \""After 5 months of intense fighting, Yemen looks like Syria after 5 years\"" http:\/\/t.co\/mp7OchBBAr http:\/\/t.co\/U3ORkwnGWO",London
@Sen_JoeManchin https:\/\/t.co\/TqfvFTPTky,Dhabi
RT @AJENews: US-trained Syria fighters handed ammunition and equipment to Al-Nusra Front rebel group. http:\/\/t.co\/XHLS2ZG4n5 http:\/\/t.co\/kA\u2026,Stockholm
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/ZBE9wUhZMb,Chennai
RT @FearDept: This happens regularly. How do you think ISIS got all that new equipment? http:\/\/t.co\/dOIMp62ueb http:\/\/t.co\/dQLW8atdyo,Chennai
#TeamFollowBack World has 'lost humanity' on Syria: Malala  #FollowBack,Chennai
#TeamFollowBack World has 'lost humanity' on Syria: Malala  #FollowBack,Chennai
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/1ea7ylqy5F,N/A
#TeamFollowBack World has 'lost humanity' on Syria: Malala  #FollowBack,N/A
"the report, it seems, shows the US-backed  (probably, Al Qaeda, as usual :) \""opposition\""  firing on the \""Russians\"" https:\/\/t.co\/B1fjZB7jOc",Berlin
World has 'lost humanity' on Syria: Malala: Teenage Nobel laureate Malala Yousafzai on Friday made an appeal t... http:\/\/t.co\/k8yRv5DN6X,Chennai
@AyaIShbn me too and all the people of Syria,West
"Bizarrely, Putin is talking more sense on Syria than anyone else http:\/\/t.co\/dYFchGZngj via @spectator",Amsterdam
RT @OrgIAC: #VoicesOfIran BE THE VOICE OF THOSE SUFFERING IN #SYRIA+ #IRAN: #No2Rouhani #NewYorkRally http:\/\/t.co\/q70014kZfz http:\/\/t.co\/vH\u2026,Azores
"RT @earthnews2020: #Syria representative to #UN at #PopeFrancis Speech: \""protect innocent people\"" \""respect human dignity\"" #SyriaCrisis http\u2026",Canada
RT @ValerioDeC: #Syria\n\n#saveSyrians\n\nhttp:\/\/t.co\/jDqoAvP4HX,Berlin
"Eis a vis\u00e3o dos lobistas americanos da ind\u00fastria da guerra, q se empenham em intensificar a belicosidade do Imp\u00e9rio http:\/\/t.co\/suWHw0hk0B",Brasil
@SenatorRisch https:\/\/t.co\/TqfvFTPTky,Dhabi
RT @toxinews: China Joining Russia In Syria While Germany Prepares to Leave NATO-WW III Is Here \nhttp:\/\/t.co\/Mbg4soiMNd,Harare
"RT @PEP_144: Iran funded militias in Yemen, Syria, and this threatens global stability. It is time to stop his terrorism.\n\n #houthi_saleh_h\u2026",N/A
"@GerryBoyce1 @mrchrisnewton both EU &amp; USA agitated for regime change , created  5 year syria war, failed state in Libya.",Hawaii
Yesterday after St Alban and Dunstable trip back in London there was a wonderful High Solemn Latin  mass for Syria... http:\/\/t.co\/CPYV9pXf7i,Amsterdam
@SenPatRoberts https:\/\/t.co\/TqfvFTPTky,Dhabi
RT @ProSyriana: #Yarmouk camp yesterday celebrating #EidAlAdha not minding the destruction. #Damascus #Syria http:\/\/t.co\/fIwfg2lruk,Athens
RT @AEJKhalil: 6 killed including a little girl after #ASSad Russian warplanes fired missiles on #Talminas \n#Idlib #Syria Sep25 http:\/\/t.co\u2026,Paris
World has 'lost humanity' on Syria: Malala http:\/\/t.co\/KFzw01nntG,Mumbai
RT @Aftenposten: Fra kl 10 til 11 i dag twitrer vi historien om #MohammedogRasha og flukten deres fra Syria. #EnHeltVanligFlukt http:\/\/t.co\u2026,Amsterdam
"Ukraine, Greece, Africa, Syria and Middle East, german politics.., all failures and botched up, time to leave frau merkel",N/A
@Telegraph @AFP the fact that the hypocrite journalists are in Paliswine means it is safe for them there. Any news on journalists in Syria?,N/A
Pentagon says U.S.-trained rebels gave weapons to militants in Syria - http:\/\/t.co\/tDduNfrRpb,N/A
@tedcruz https:\/\/t.co\/TqfvFTPTky,Dhabi
"RT @Segozavr: \""\u0412\u043e\u044e\u044f c \u0441\u0438\u0440\u0438\u0439\u0441\u043a\u043e\u0439 \u043e\u043f\u043f\u043e\u0437\u0438\u0446\u0438\u0435\u0439, \u0440\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0438\u0435 \u0432\u043e\u0439\u0441\u043a\u0430 \u0432 \u0421\u0438\u0440\u0438\u0438 \u0442\u0435\u043c \u0441\u0430\u043c\u044b\u043c \u043e\u043a\u0430\u0437\u044b\u0432\u0430\u044e\u0442 \u043f\u043e\u043c\u043e\u0449\u044c \u0418\u0413\u0418\u041b\"". \u0421\u0442\u0430\u0442\u044c\u044f \u0432 The Guardian:\nhttp:\/\/t.co\/\u2026",Kyiv
"RT @Conflicts: Rose: Say that you are there to rescue him (Assad)\n\nPutin: Well, you're right.\n\nhttp:\/\/t.co\/t9BG24HXDJ\nhttp:\/\/t.co\/TTeb3d8xQJ",Quito
RT @FearDept: This happens regularly. How do you think ISIS got all that new equipment? http:\/\/t.co\/dOIMp62ueb http:\/\/t.co\/dQLW8atdyo,Canada
RT @McFaul: Lets be clear: Russian support for Assad over last 4 years helped to attract and strengthen ISIS in Syria.,Stockholm
Russian role in Syria still anyone\u2019s\u00a0guess http:\/\/t.co\/eKJvs4xG0a,N/A
RT @OrgIAC: #VoicesOfIran BE THE VOICE OF THOSE SUFFERING IN #SYRIA+ #IRAN: #No2Rouhani #NewYorkRally http:\/\/t.co\/q70014kZfz http:\/\/t.co\/vH\u2026,Caracas
\u0646\u0647\u0631 \u0627\u0644\u0644\u062c\u0648\u0621\u0627\u0644\u0628\u0634\u0631\u064a.. #\u0633\u0648\u0631\u064a\u0627 #Syria #SyrianRefugees http:\/\/t.co\/FTUo8LVEYK,N/A
@dna Malala cannot enter her motherland Pakistan. What on earth she is talking about. Syria is at war.,India
"RT @Nero: UN: \""We've got to stop people making fun of Anita's hoop earrings!\"" \nMeanwhile in Syria: \u200b*screaming punctuated by gunfire.*\u200b\n#cy\u2026",London
Report: Hezbollah to withdraw from Syria fighting http:\/\/t.co\/r5C6uLby1X,Amsterdam
Almost half of the UK public would support...  http:\/\/t.co\/vB8QSzMoLg http:\/\/t.co\/5oAoqclZnS,N/A
@SenatorCardin https:\/\/t.co\/TqfvFTPTky,Dhabi
The European Refugee Crisis and Syria Explained http:\/\/t.co\/OQewxCQkV7,Berlin
"RT @Terror_Monitor: #SYRIA\nTurkistan Islamic Party (#TIP) Release Photos Of \""Little Jihadists\"" LIKE #ISIS 'Cubs Of The Caliphate' http:\/\/t.\u2026",Canada
RT @AJENews: US-trained Syria fighters handed ammunition and equipment to Al-Nusra Front rebel group. http:\/\/t.co\/XHLS2ZG4n5 http:\/\/t.co\/kA\u2026,Brussels
RT @glcarlstrom: Pentagon confirms that the US-trained Syrian rebels gave ammunition and vehicles to Jabhat al-Nusra. http:\/\/t.co\/SNs0No1EAe,Athens
RT @firstpost: We lost humanity when a child was not welcomed: Malala appeals for migrants in Syria http:\/\/t.co\/wBMDitrOOT http:\/\/t.co\/xDbt\u2026,Mumbai
"RT @moscow_ghost: Despite original denial, U.S. trained rebels did hand their weapons for safe pass to #AlQaeda #Syria. 3 days ago :) \nhttp\u2026",Ljubljana
RT @maghrebiwnis: Ruskies in Syria seem to have embraced the Majusi polytheistic Shia cult\nhttp:\/\/t.co\/JJKPyEBGN0,Canada
Love forged through prison walls &amp; broken by revolution http:\/\/t.co\/BZAUOqKySa an interview with Ragda from the remarkable @SyrianLoveStory.,London
US Blockade of Syria: A War Crime http:\/\/t.co\/ARlyuFMLbs,Madrid
"Cresce il caso per una \""partizione\"" della #Siria http:\/\/t.co\/iScOO7GRDe Ne avevo scritto qui http:\/\/t.co\/8Q04uazcXC @ilfoglio_it #Syria",Rome
Join the #NewYorkRally and say #No2Rouhani in #NewYork \n28 Sep 2015 Yes2Free #Iran&amp; #Syria\nhttp:\/\/t.co\/FtpmW2t1Vc \u2026 http:\/\/t.co\/TJJJqLmaLc,N/A
It\u2019s+Time+to+Rethink+Syria http:\/\/t.co\/VjLuEp3Bno,Athens
@arabthomness @FSATruth @996al It will take a generation to solve the Syria war. Abu Hadi's views are the key...,N/A
RT @_DavidThomson: https:\/\/t.co\/93KMzlve7q,Brisbane
#Syria fighters launch missile attack on Russian forces base #NewYorkRally #No2Rouhani #Iran http:\/\/t.co\/psmIQF5dVw http:\/\/t.co\/qTS1731lb2,N/A
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News,Canada
Russia has thrown #WashingtonDC a lifeline to rescue #Obama from administration\u2019s catastrophic policies in #Syria - https:\/\/t.co\/gWTmOq8nQA,Athens
RT @scamp_faridxx: When refugees from Syria arrive in EU they come wearing sandals holding plastic bags. Europeans come2 Syria in military-\u2026,Island
"Syria regime airstrikes kill 33 civilians, 70 Daesh fighters in Palmyra #Marocconnected http:\/\/t.co\/wKlxaO4URW",Amsterdam
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/2xI93c80aT,Cairo
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/JyqyBy1RS8,Riyadh
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/MiBBTQGxJT,Canada
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/pBLFqCfkl2,Canada
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/9SCp6eWdhV,Baghdad
"\""Shouldnt be picking sides in Syria?\"" You'd think a terrorist army would be an easy choice of enemy.. but no. Its a complicated relationship",Hawaii
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/C8PTT2CtYV,Canada
Hezbollah leader welcomes Russia's growing presence in Syria - Fox News: Jakarta PostHezbollah leader welcomes... http:\/\/t.co\/hunkSk7It7,Baghdad
